1288059753,2.892268
1288059754,2.885604
1288059755,2.885604
1288059756,2.885604
1288059757,2.892268
1288059758,2.892268
1288059759,2.892268
1288059760,2.892268
1288059761,2.892268
1288059762,2.892268
1288059763,2.892268
1288059764,2.892268
1288059765,2.892268
1288059766,2.885604
1288059767,2.892268
1288059768,2.885604
1288059769,2.892268
1288059770,2.892268
1288059771,2.892268
1288059772,2.885604
1288059773,2.892268
1288059773,2.892268
1288059774,2.892268
1288059775,2.892268
1288059776,2.892268
1288059777,2.892268
1288059778,2.892268
1288059779,2.892268
1288059780,2.892268
1288059781,2.885604
1288059782,2.892268
1288059783,2.892268
1288059784,2.885604
1288059785,2.892268
1288059786,2.892268
1288059787,2.885604
1288059788,2.892268
1288059789,2.892268
1288059790,2.892268
